ID,Marque,Model,Année,État,ValeurEntrée,Emplacement,Statut,Jours avant sortie du stock,Kilométrage,Pièces,ValeurSortie,Modèle,Prix d'achat,Prix de vente,Marge,Date d'achat,Catégorie,Disponibilité
PM1025,Pagani,Zonda R,2009,occasion,2200000.0,showroom,en stock,,7800,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}]",2700000.0,,,,,,,
PM1026,Ferrari,Enzo,2003,occasion,2100000.0,showroom,en stock,,15000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Transmission"", ""importance_pièce"": 5}]",2600000.0,,,,,,,
PM1027,Lamborghini,Centenario,2017,occasion,1800000.0,showroom,vendu,10.0,8200,"[{""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}, {""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}]",2300000.0,,,,,,,
PM1029,Porsche,Carrera GT,2005,occasion,850000.0,showroom,en stock,,18000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Transmission"", ""importance_pièce"": 5}]",1050000.0,,,,,,,
PM1031,Aston Martin,One-77,2011,occasion,1600000.0,showroom,en stock,,9800,"[{""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}, {""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}]",2000000.0,,,,,,,
PM1032,Bugatti,EB110,1994,occasion,950000.0,showroom,réservé,,35000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Transmission"", ""importance_pièce"": 4}]",1200000.0,,,,,,,
PM1033,Ferrari,288 GTO,1985,occasion,2200000.0,showroom,en stock,,28000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}]",2700000.0,,,,,,,
PM1034,Lamborghini,Diablo GT,1999,occasion,580000.0,showroom,en stock,,32000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Transmission"", ""importance_pièce"": 4}]",720000.0,,,,,,,
PM1035,Maserati,MC20,2021,neuf,230000.0,showroom,en stock,,3500,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Transmission"", ""importance_pièce"": 4}]",280000.0,,,,,,,
PM1036,Porsche,959,1987,occasion,1300000.0,showroom,vendu,20.0,42000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Transmission"", ""importance_pièce"": 5}]",1650000.0,,,,,,,
PM1037,Ferrari,Testarossa,1989,occasion,180000.0,parc,en stock,,58000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 4}, {""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 4}]",230000.0,,,,,,,
PM1038,Lamborghini,Countach,1985,occasion,350000.0,showroom,en stock,,45000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 4}, {""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}]",450000.0,,,,,,,
PM1039,Bugatti,Type 57 SC Atlantic,1938,occasion,40000000.0,showroom,réservé,,12000,"[{""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}, {""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}]",45000000.0,,,,,,,
PM1040,Jaguar,XKSS,1957,occasion,14000000.0,parc,en stock,,15000,"[{""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}, {""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}]",16000000.0,,,,,,,
PM1041,Mercedes,300SL Gullwing,1955,occasion,1800000.0,parc,en stock,,68000,"[{""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}, {""nom_pièce"": ""Moteur"", ""importance_pièce"": 4}]",2200000.0,,,,,,,
PM1042,Porsche,550 Spyder,1955,occasion,3200000.0,parc,en stock,,45000,"[{""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}, {""nom_pièce"": ""Moteur"", ""importance_pièce"": 4}]",4000000.0,,,,,,,
PM1043,Ferrari,250 GTO,1962,occasion,48000000.0,parc,vendu,45.0,35000,"[{""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}, {""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}]",52000000.0,,,,,,,
PM1044,McLaren,F1,1995,occasion,15000000.0,parc,en stock,,18000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Transmission"", ""importance_pièce"": 5}]",20000000.0,,,,,,,
PM1045,Koenigsegg,Regera,2017,occasion,1800000.0,parc,en stock,,8500,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Transmission"", ""importance_pièce"": 5}]",2200000.0,,,,,,,
PM1046,Pagani,Zonda Cinque,2009,occasion,2500000.0,parc,réservé,,12000,"[{""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}, {""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}]",3000000.0,,,,,,,
PM1047,Aston Martin,Vulcan,2016,occasion,2200000.0,parc,en stock,,5800,"[{""nom_pièce"": ""Aérodynamique"", ""importance_pièce"": 5}, {""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}]",2700000.0,,,,,,,
PM1048,Bugatti,Divo,2020,neuf,5800000.0,parc,en stock,,2800,"[{""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}, {""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}]",6500000.0,,,,,,,
PM1049,Ferrari,SF90 Stradale,2020,neuf,450000.0,parc,en stock,,3800,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Batterie"", ""importance_pièce"": 5}]",550000.0,,,,,,,
PM1050,Lamborghini,Sian,2021,neuf,3200000.0,parc,vendu,25.0,2200,"[{""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}, {""nom_pièce"": ""Batterie"", ""importance_pièce"": 5}]",3800000.0,,,,,,,
PM1051,Bentley,Continental GT Speed,2021,neuf,280000.0,parc,en stock,,4500,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 4}, {""nom_pièce"": ""Intérieur"", ""importance_pièce"": 5}]",340000.0,,,,,,,
PM1052,Rolls-Royce,Ghost,2020,neuf,350000.0,parc,en stock,,5200,"[{""nom_pièce"": ""Intérieur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Moteur"", ""importance_pièce"": 4}]",420000.0,,,,,,,
PM1053,McLaren,765LT,2021,neuf,380000.0,parc,en stock,,3800,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Aérodynamique"", ""importance_pièce"": 5}]",450000.0,,,,,,,
PM1054,Porsche,911 GT2 RS,2019,occasion,320000.0,parc,en stock,,12000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Suspension"", ""importance_pièce"": 4}]",380000.0,,,,,,,
PM1055,Ferrari,812 Superfast,2020,neuf,420000.0,parc,réservé,,4800,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Transmission"", ""importance_pièce"": 4}]",500000.0,,,,,,,
PM1056,Lamborghini,Aventador SVJ,2020,neuf,580000.0,parc,en stock,,3500,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Aérodynamique"", ""importance_pièce"": 5}]",680000.0,,,,,,,
PM1057,Aston Martin,DBS Superleggera,2020,neuf,350000.0,parc,en stock,,4200,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 4}]",420000.0,,,,,,,
PM1058,Bugatti,La Voiture Noire,2019,neuf,11000000.0,parc,vendu,60.0,1800,"[{""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}, {""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}]",12500000.0,,,,,,,
PM1059,Bentley,Mulliner Bacalar,2021,neuf,1800000.0,parc,en stock,,1500,"[{""nom_pièce"": ""Intérieur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}]",2200000.0,,,,,,,
PM1060,Ferrari,Monza SP2,2020,neuf,1800000.0,parc,en stock,,2800,"[{""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}, {""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}]",2200000.0,,,,,,,
PM1061,Lamborghini,Essenza SCV12,2021,neuf,2800000.0,parc,réservé,,1200,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Aérodynamique"", ""importance_pièce"": 5}]",3200000.0,,,,,,,
PM1062,Aston Martin,Victor,2020,neuf,2500000.0,parc,en stock,,2500,"[{""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}, {""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}]",3000000.0,,,,,,,
PM1063,McLaren,Elva,2021,neuf,1800000.0,parc,en stock,,1800,"[{""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}, {""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}]",2100000.0,,,,,,,
PM1064,Koenigsegg,Gemera,2021,neuf,1800000.0,parc,vendu,30.0,2200,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Transmission"", ""importance_pièce"": 5}]",2200000.0,,,,,,,
PM1065,Bugatti,Centodieci,2021,neuf,8500000.0,parc,en stock,,1500,"[{""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}, {""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}]",9800000.0,,,,,,,
PM1066,Ferrari,599 GTO,2011,occasion,650000.0,parc,en stock,,18000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Transmission"", ""importance_pièce"": 4}]",800000.0,,,,,,,
PM1067,Lamborghini,Murcielago SV,2010,occasion,480000.0,parc,en stock,,22000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Transmission"", ""importance_pièce"": 4}]",580000.0,,,,,,,
PM1068,Porsche,911 GT3 RS,2019,occasion,220000.0,parc,réservé,,15000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Suspension"", ""importance_pièce"": 4}]",280000.0,,,,,,,
PM1069,Mercedes,AMG GTR Pro,2020,neuf,220000.0,parc,en stock,,5800,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Suspension"", ""importance_pièce"": 4}]",270000.0,,,,,,,
PM1070,BMW,M8 Competition,2020,neuf,145000.0,parc,en stock,,6500,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 4}, {""nom_pièce"": ""Transmission"", ""importance_pièce"": 4}]",180000.0,,,,,,,
PM1071,Audi,R8 V10 Performance,2021,neuf,220000.0,parc,vendu,15.0,4200,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Transmission"", ""importance_pièce"": 4}]",270000.0,,,,,,,
PM1072,Lexus,LC 500,2021,neuf,95000.0,parc,en stock,,5800,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 4}, {""nom_pièce"": ""Intérieur"", ""importance_pièce"": 4}]",120000.0,,,,,,,
PM1073,Aston Martin,Vantage AMR,2020,neuf,180000.0,parc,en stock,,7200,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 4}, {""nom_pièce"": ""Transmission"", ""importance_pièce"": 5}]",220000.0,,,,,,,
PM1074,Jaguar,F-Type R,2021,neuf,110000.0,parc,en stock,,5500,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 4}, {""nom_pièce"": ""Suspension"", ""importance_pièce"": 4}]",135000.0,,,,,,,
PM1075,Ferrari,F12tdf,2016,occasion,850000.0,parc,réservé,,12000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Transmission"", ""importance_pièce"": 5}]",1050000.0,,,,,,,
PM1076,McLaren,620R,2020,neuf,290000.0,parc,en stock,,4800,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Suspension"", ""importance_pièce"": 5}]",350000.0,,,,,,,
PM1077,Porsche,935,2019,neuf,850000.0,parc,vendu,45.0,3800,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Aérodynamique"", ""importance_pièce"": 5}]",1000000.0,,,,,,,
PM1078,Ferrari,458 Speciale,2014,occasion,380000.0,parc,en stock,,18000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Transmission"", ""importance_pièce"": 4}]",450000.0,,,,,,,
PM1079,Lamborghini,Huracan Performante,2018,occasion,280000.0,parc,en stock,,15000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Aérodynamique"", ""importance_pièce"": 5}]",350000.0,,,,,,,
PM1080,Porsche,911 R,2016,occasion,380000.0,parc,en stock,,8500,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Transmission"", ""importance_pièce"": 5}]",450000.0,,,,,,,
PM1081,Mercedes,SLS AMG Black Series,2014,occasion,320000.0,parc,réservé,,22000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Transmission"", ""importance_pièce"": 4}]",380000.0,,,,,,,
PM1082,BMW,M3 GTS,2010,occasion,150000.0,parc,en stock,,35000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 4}, {""nom_pièce"": ""Suspension"", ""importance_pièce"": 4}]",190000.0,,,,,,,
PM1083,Alfa Romeo,8C Spider,2010,occasion,290000.0,parc,en stock,,28000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 4}, {""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}]",350000.0,,,,,,,
PM1084,Bugatti,Chiron Pur Sport,2021,neuf,3600000.0,parc,vendu,60.0,2500,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Aérodynamique"", ""importance_pièce"": 5}]",4200000.0,,,,,,,
PM1085,Pagani,Huayra BC,2017,occasion,2800000.0,parc,en stock,,6800,"[{""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}, {""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}]",3400000.0,,,,,,,
PM1086,Koenigsegg,CCX,2008,occasion,1200000.0,parc,en stock,,18000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Transmission"", ""importance_pièce"": 5}]",1500000.0,,,,,,,
PM1087,Ferrari,Portofino M,2021,neuf,250000.0,parc,en stock,,3800,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 4}, {""nom_pièce"": ""Intérieur"", ""importance_pièce"": 4}]",300000.0,,,,,,,
PM1088,Lamborghini,Gallardo Superleggera,2010,occasion,180000.0,parc,réservé,,32000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Transmission"", ""importance_pièce"": 4}]",220000.0,,,,,,,
PM1089,Aston Martin,DB11 AMR,2019,occasion,220000.0,parc,en stock,,15000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 4}, {""nom_pièce"": ""Intérieur"", ""importance_pièce"": 4}]",270000.0,,,,,,,
PM1090,McLaren,600LT,2019,occasion,250000.0,parc,en stock,,18000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Aérodynamique"", ""importance_pièce"": 4}]",300000.0,,,,,,,
PM1091,Bentley,Mulsanne Speed,2018,occasion,280000.0,parc,vendu,20.0,22000,"[{""nom_pièce"": ""Intérieur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Moteur"", ""importance_pièce"": 4}]",320000.0,,,,,,,
PM1092,Rolls-Royce,Dawn,2020,neuf,380000.0,parc,en stock,,4800,"[{""nom_pièce"": ""Intérieur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 4}]",450000.0,,,,,,,
PM1093,Maserati,GranTurismo MC Stradale,2013,occasion,95000.0,parc,en stock,,35000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 4}, {""nom_pièce"": ""Transmission"", ""importance_pièce"": 4}]",120000.0,,,,,,,
PM1094,Ferrari,California T,2016,occasion,150000.0,parc,en stock,,28000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 4}, {""nom_pièce"": ""Intérieur"", ""importance_pièce"": 4}]",180000.0,,,,,,,
PM1095,Lamborghini,Urus,2020,neuf,220000.0,parc,réservé,,6500,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 4}, {""nom_pièce"": ""Intérieur"", ""importance_pièce"": 4}]",280000.0,,,,,,,
PM1096,Aston Martin,DBX,2021,neuf,180000.0,parc,en stock,,5200,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 4}, {""nom_pièce"": ""Intérieur"", ""importance_pièce"": 5}]",220000.0,,,,,,,
PM1097,Bentley,Bentayga Speed,2020,neuf,240000.0,parc,en stock,,6800,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 4}, {""nom_pièce"": ""Intérieur"", ""importance_pièce"": 5}]",290000.0,,,,,,,
PM1098,Maserati,Levante Trofeo,2020,neuf,150000.0,parc,vendu,15.0,7200,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 4}, {""nom_pièce"": ""Suspension"", ""importance_pièce"": 4}]",180000.0,,,,,,,
PM1099,Porsche,Cayenne Turbo S E-Hybrid,2021,neuf,190000.0,parc,en stock,,4500,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 4}, {""nom_pièce"": ""Batterie"", ""importance_pièce"": 4}]",230000.0,,,,,,,
PM1100,Ferrari,Roma,2021,neuf,220000.0,parc,en stock,,3800,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 4}, {""nom_pièce"": ""Transmission"", ""importance_pièce"": 4}]",270000.0,,,,,,,
PM1101,Mercedes,G63 AMG,2021,neuf,180000.0,parc,réservé,,5500,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 4}, {""nom_pièce"": ""Suspension"", ""importance_pièce"": 4}]",220000.0,,,,,,,
PM1102,BMW,M5 CS,2021,neuf,150000.0,parc,en stock,,4200,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 4}, {""nom_pièce"": ""Transmission"", ""importance_pièce"": 4}]",180000.0,,,,,,,
PM1103,Audi,RS6 Avant,2021,neuf,120000.0,parc,en stock,,4800,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 4}, {""nom_pièce"": ""Transmission"", ""importance_pièce"": 4}]",150000.0,,,,,,,
PM1104,Jaguar,XE SV Project 8,2019,occasion,180000.0,parc,vendu,25.0,15000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Suspension"", ""importance_pièce"": 5}]",220000.0,,,,,,,
PM1105,Alfa Romeo,Giulia GTAm,2021,neuf,180000.0,parc,en stock,,3500,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Aérodynamique"", ""importance_pièce"": 5}]",220000.0,,,,,,,
PM1106,Nissan,GT-R NISMO,2020,neuf,210000.0,parc,en stock,,4800,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Transmission"", ""importance_pièce"": 4}]",250000.0,,,,,,,
PM1107,Dodge,Viper ACR,2017,occasion,180000.0,parc,en stock,,18000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Aérodynamique"", ""importance_pièce"": 4}]",220000.0,,,,,,,
PM1108,Chevrolet,Corvette ZR1,2019,occasion,150000.0,parc,réservé,,22000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Suspension"", ""importance_pièce"": 4}]",180000.0,,,,,,,
PM1109,Ford,GT,2018,occasion,550000.0,parc,en stock,,12000,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Aérodynamique"", ""importance_pièce"": 5}]",680000.0,,,,,,,
PM1110,Ferrari,F8 Tributo,2020,neuf,280000.0,parc,vendu,30.0,5500,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Transmission"", ""importance_pièce"": 4}]",340000.0,,,,,,,
PM1111,Lamborghini,Huracan Evo,2021,neuf,260000.0,parc,en stock,,4200,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Aérodynamique"", ""importance_pièce"": 4}]",320000.0,,,,,,,
PM1112,McLaren,GT,2021,neuf,210000.0,parc,en stock,,3800,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 4}, {""nom_pièce"": ""Confort"", ""importance_pièce"": 4}]",260000.0,,,,,,,
PM1113,Porsche,718 Cayman GT4,2020,neuf,110000.0,parc,en stock,,5800,"[{""nom_pièce"": ""Moteur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Suspension"", ""importance_pièce"": 5}]",140000.0,,,,,,,
PM1114,Aston Martin,Vanquish Zagato,2018,occasion,850000.0,parc,réservé,,8500,"[{""nom_pièce"": ""Carrosserie"", ""importance_pièce"": 5}, {""nom_pièce"": ""Moteur"", ""importance_pièce"": 4}]",980000.0,,,,,,,
PM1115,Bentley,Continental GTC,2020,neuf,240000.0,parc,en stock,,5200,"[{""nom_pièce"": ""Intérieur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Moteur"", ""importance_pièce"": 4}]",290000.0,,,,,,,
PM1116,Rolls-Royce,Cullinan,2020,neuf,350000.0,parc,vendu,20.0,6800,"[{""nom_pièce"": ""Intérieur"", ""importance_pièce"": 5}, {""nom_pièce"": ""Suspension"", ""importance_pièce"": 4}]",420000.0,,,,,,,
